Rank,Name,Year,Genre,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14675,VITAMIN Z,2009-01-01,Adventure,0.0,0.0,0.03,0.0,0.03
15044,VITAMIN Z REVOLUTION,2010-01-01,Adventure,0.0,0.0,0.02,0.0,0.02
16091,VIVA PINATA,2009-01-01,Adventure,0.45,0.98,0.02,0.2,1.65
16091,VIVA PINATA,2009-01-01,Adventure,0.45,0.98,0.02,0.2,1.65
6909,VIVA PINATA: PARTY ANIMALS,2007-01-01,Misc,0.19,0.03,0.0,0.02,0.24
3603,VIVA PINATA: POCKET PARADISE,2008-01-01,Simulation,0.27,0.23,0.0,0.06,0.56
4128,VIVA PINATA: TROUBLE IN PARADISE,2008-01-01,Simulation,0.16,0.25,0.01,0.05,0.48
6025,VIZ,1998-01-01,Racing,0.23,0.06,0.0,0.0,0.29
6112,VMX RACING,1997-01-01,Racing,0.16,0.11,0.0,0.02,0.28
761,VOLLEYBALL,1987-01-01,Sports,0.14,0.03,1.98,0.0,2.15
16131,VOODOO CHRONICLES: FIRST SIGN,2011-01-01,Adventure,0.01,0.0,0.0,0.0,0.01
9760,VOODOO VINCE,2003-01-01,Platform,0.09,0.03,0.0,0.0,0.12
8390,VR GOLF '97,1996-01-01,Sports,0.09,0.06,0.0,0.01,0.17
13282,VR SOCCER '96,1996-01-01,Sports,0.03,0.02,0.0,0.0,0.05
15848,W.L.O. SEKAI RENAI KIKOUSEN,2010-01-01,Adventure,0.0,0.0,0.02,0.0,0.02
13334,WACKY RACES: CRASH & DASH,2001-01-01,Role-Playing,0.46,0.01,0.0,0.03,0.51
13334,WACKY RACES: CRASH & DASH,2001-01-01,Role-Playing,0.46,0.01,0.0,0.03,0.51
11117,WACKY WORLD OF SPORTS,2009-01-01,Sports,0.08,0.0,0.0,0.01,0.09
16448,WADE HIXTON'S COUNTER PUNCH,2004-01-01,Sports,0.01,0.0,0.0,0.0,0.01
16448,WADE HIXTON'S COUNTER PUNCH,2004-01-01,Sports,0.01,0.0,0.0,0.0,0.01
4255,WALK IT OUT!,2010-01-01,Sports,0.36,0.06,0.0,0.04,0.46
12244,WALT DISNEY PICTURES PRESENTS ENCHANTED,2007-01-01,Platform,0.04,0.01,0.0,0.01,0.07
9530,WALT DISNEY PICTURES PRESENTS: THE WILD,2006-01-01,Platform,0.09,0.03,0.0,0.0,0.13
4399,WALT DISNEY WORLD QUEST: MAGICAL RACING TOUR,2000-01-01,Racing,0.25,0.17,0.0,0.03,0.45
16371,WAND OF FORTUNE,2009-01-01,Adventure,0.0,0.0,0.01,0.0,0.01
14884,WAND OF FORTUNE 2 FD: KIMI NI SASAGERU EPILOGUE,2012-01-01,Adventure,0.0,0.0,0.03,0.0,0.03
14859,WAND OF FORTUNE 2: JIKUU NI SHIZUMU MOKUSHIROKU,2011-01-01,Adventure,0.0,0.0,0.03,0.0,0.03
16024,WAND OF FORTUNE PORTABLE,2010-01-01,Adventure,0.0,0.0,0.01,0.0,0.01
16031,WAND OF FORTUNE R,2016-01-01,Adventure,0.0,0.0,0.01,0.0,0.01
16395,WAND OF FORTUNE: MIRAI E NO PROLOGUE,2010-01-01,Adventure,0.0,0.0,0.01,0.0,0.01
16007,WAND OF FORTUNE: MIRAI E NO PROLOGUE PORTABLE,2010-01-01,Adventure,0.0,0.0,0.01,0.0,0.01
14149,WANGAN MIDNIGHT,2007-01-01,Racing,0.0,0.0,0.03,0.0,0.03
14149,WANGAN MIDNIGHT,2007-01-01,Racing,0.0,0.0,0.03,0.0,0.03
15003,WANGAN MIDNIGHT PORTABLE,2007-01-01,Racing,0.0,0.0,0.02,0.0,0.02
12719,WANTAME FORTUNE CHANNEL,2007-01-01,Misc,0.0,0.0,0.06,0.0,0.06
9436,WANTAME MUSIC CHANNEL: DOKO DEMO STYLE,2007-01-01,Misc,0.0,0.0,0.13,0.0,0.13
11076,WANTED: WEAPONS OF FATE,2009-01-01,Misc,0.31000000000000005,0.25,0.01,0.09,0.6699999999999999
6085,WAPPY DOG,2011-01-01,Simulation,0.27,0.0,0.0,0.02,0.29
16289,WAR FOR THE OVERWORLD,2015-01-01,Strategy,0.0,0.01,0.0,0.0,0.01
15312,WAR LEADERS: CLASH OF NATIONS,2009-01-01,Strategy,0.0,0.02,0.0,0.0,0.02
3753,WAR OF THE MONSTERS,2003-01-01,Fighting,0.26,0.2,0.0,0.07,0.54
5705,WARCRAFT II: THE DARK SAGA,1997-01-01,Strategy,0.18,0.12,0.0,0.02,0.31
268,WARCRAFT II: TIDES OF DARKNESS,1995-01-01,Strategy,1.7,2.27,0.0,0.23,4.21
9518,WARCRAFT III: REIGN OF CHAOS,2002-01-01,Strategy,0.03,0.08,0.0,0.02,0.13
9518,WARCRAFT III: REIGN OF CHAOS,2002-01-01,Strategy,0.03,0.08,0.0,0.02,0.13
1214,WARCRAFT III: THE FROZEN THRONE,2003-01-01,Strategy,0.58,0.87,0.0,0.09,1.54
808,WARCRAFT: ORCS & HUMANS,1994-01-01,Strategy,0.89,1.08,0.0,0.11,2.08
13141,"WARHAMMER 40,000: DAWN OF WAR",2004-01-01,Strategy,0.01,0.03,0.0,0.01,0.05
4182,"WARHAMMER 40,000: DAWN OF WAR II",2009-01-01,Strategy,0.0,0.45,0.0,0.02,0.47
10694,"WARHAMMER 40,000: DAWN OF WAR II - CHAOS RISING",2010-01-01,Strategy,0.08,0.01,0.0,0.01,0.1
11487,"WARHAMMER 40,000: DAWN OF WAR II - RETRIBUTION",2011-01-01,Strategy,0.0,0.06,0.0,0.02,0.08
15488,"WARHAMMER 40,000: DAWN OF WAR: SOULSTORM",2008-01-01,Strategy,0.0,0.02,0.0,0.0,0.02
8729,"WARHAMMER 40,000: FIRE WARRIOR",2003-01-01,Shooter,0.08,0.06,0.0,0.02,0.15
15306,"WARHAMMER 40,000: SPACE MARINE",2012-01-01,Adventure,0.47,0.61,0.0,0.18,1.23
14948,WARHAMMER ONLINE: AGE OF RECKONING,2008-01-01,Role-Playing,0.0,0.02,0.0,0.0,0.02
12381,WARHAMMER: BATTLE FOR ATLUMA,2006-01-01,Action,0.05,0.0,0.0,0.01,0.06
10008,WARHAMMER: BATTLE MARCH,2008-01-01,Strategy,0.09,0.02,0.0,0.01,0.11
13861,WARHAMMER: DARK OMEN,1998-01-01,Strategy,0.02,0.01,0.0,0.0,0.04
14673,WARHAMMER: MARK OF CHAOS,2006-01-01,Strategy,0.0,0.02,0.0,0.0,0.03
7879,WARHAMMER: SHADOW OF THE HORNED RAT,1996-01-01,Strategy,0.11,0.07,0.0,0.01,0.19
6269,WARHAWK,2007-01-01,Misc,0.74,0.56,0.0,0.2,1.52
738,WARIO LAND 3,2000-01-01,Platform,1.11,0.51,0.34,0.23,2.2
738,WARIO LAND 3,2000-01-01,Platform,1.11,0.51,0.34,0.23,2.2
711,WARIO LAND 4,2001-01-01,Platform,0.9,0.73,0.54,0.09,2.26
1282,WARIO LAND II,1997-01-01,Platform,0.7,0.35,0.39,0.04,1.48
4985,WARIO LAND II (GBC),1998-01-01,Platform,0.0,0.0,0.38,0.0,0.38
1725,WARIO LAND: SHAKE IT!,2008-01-01,Platform,0.6,0.31,0.15,0.11,1.17
4469,WARIO WORLD,2003-01-01,Platform,0.34,0.09,0.0,0.01,0.44
3077,WARIO: MASTER OF DISGUISE,2007-01-01,Platform,0.28,0.02,0.33,0.03,0.66
3349,WARIOWARE D.I.Y.,2009-01-01,Misc,0.18,0.19,0.2,0.04,0.6
688,WARIOWARE TOUCHED!,2004-01-01,Puzzle,0.52,0.45,1.21,0.13,2.31
1628,"WARIOWARE, INC.: MEGA MICROGAME$",2003-01-01,Puzzle,0.4,0.11,0.7,0.02,1.23
2890,"WARIOWARE, INC.: MEGA PARTY GAME$",2003-01-01,Puzzle,0.2,0.05,0.44,0.02,0.71
491,WARIOWARE: SMOOTH MOVES,2006-01-01,Puzzle,0.87,1.06,0.73,0.26,2.92
13696,WARJETZ,2001-01-01,Shooter,0.02,0.02,0.0,0.01,0.04
6242,WARPATH: JURASSIC PARK,1998-01-01,Fighting,0.15,0.1,0.0,0.02,0.28
12473,WARRIORS OF THE LOST EMPIRE,2007-01-01,Role-Playing,0.05,0.0,0.0,0.01,0.06
15162,WARRIORS OF THE LOST EMPIRE (JP SALES),2007-01-01,Role-Playing,0.0,0.0,0.02,0.0,0.02
4808,WARRIORS OROCHI 2 (JP SALES),2008-01-01,Action,0.0,0.0,0.4,0.0,0.4
11313,WARRIORS OROCHI 3 HYPER,2012-01-01,Action,0.04,0.02,0.02,0.01,0.08
14752,WARSHIP GUNNER 2,2006-01-01,Simulation,0.01,0.01,0.0,0.0,0.03
15441,WARSHIP GUNNER 2 PORTABLE,2009-01-01,Simulation,0.0,0.0,0.02,0.0,0.02
13557,WARTECH: SENKO NO RONDE,2006-01-01,Fighting,0.04,0.0,0.0,0.0,0.04
205,WARZONE 2100,1999-01-01,Strategy,2.79,1.89,0.0,0.33,5.01
13656,WATASHI NO RELAXUMA,2007-01-01,Simulation,0.0,0.0,0.04,0.0,0.04
8274,WATCHMEN: THE END IS NIGH - THE COMPLETE EXPERIENCE,2009-01-01,Action,0.08,0.07,0.0,0.02,0.17
10765,WATCHMEN: THE END IS NIGH PART 1 & 2,2009-01-01,Action,0.09,0.0,0.0,0.01,0.1
10554,WATER SPORTS,2009-01-01,Action,0.05,0.04,0.0,0.01,0.1
485,WAVE RACE 64,1996-01-01,Racing,1.98,0.58,0.34,0.04,2.94
3340,WAVE RACE: BLUE STORM,2001-01-01,Racing,0.4,0.1,0.09,0.02,0.6
6325,WAVE RALLY,2001-01-01,Racing,0.13,0.1,0.0,0.03,0.27
6325,WAVE RALLY,2001-01-01,Racing,0.13,0.1,0.0,0.03,0.27
3879,WAY OF THE SAMURAI,2002-01-01,Action,0.13,0.1,0.25,0.03,0.51
5508,WAY OF THE SAMURAI 2,2003-01-01,Action,0.05,0.04,0.23,0.01,0.33
13659,WAY OF THE SAMURAI 2 PORTABLE,2009-01-01,Action,0.0,0.0,0.04,0.0,0.04
11273,WAY OF THE SAMURAI 3,2004-01-01,Adventure,0.3,0.13,0.24,0.06,0.73
11273,WAY OF THE SAMURAI 3,2004-01-01,Adventure,0.3,0.13,0.24,0.06,0.73
7571,WAY OF THE SAMURAI 4,2011-01-01,Action,0.0,0.03,0.16,0.01,0.2
3821,WAYNE GRETZKY'S 3D HOCKEY,1996-01-01,Sports,0.49,0.03,0.0,0.0,0.53
7344,WCW BACKSTAGE ASSAULT,1999-01-01,Action,0.12,0.08,0.0,0.01,0.21
4260,WCW MAYHEM,1999-01-01,Racing,1.31,0.61,0.0,0.09,2.01
8334,WCW NITRO,2008-01-01,Misc,1.59,0.4,0.03,0.07,2.09
1314,WCW VS THE WORLD,1998-01-01,Fighting,1.17,0.2,0.04,0.05,1.46
1066,WCW VS. NWO: WORLD TOUR,1997-01-01,Fighting,1.37,0.28,0.03,0.02,1.69
661,WCW/NWO REVENGE,1998-01-01,Fighting,1.94,0.39,0.03,0.02,2.38
1067,WCW/NWO THUNDER,1998-01-01,Fighting,1.1,0.48,0.04,0.07,1.69
3797,WE CHEER,2008-01-01,Simulation,0.48,0.0,0.0,0.04,0.53
6480,WE CHEER 2,2009-01-01,Simulation,0.24,0.0,0.0,0.02,0.26
7937,WE DANCE,2011-01-01,Misc,0.0,0.17,0.0,0.02,0.19
6739,WE LOVE GOLF!,2007-01-01,Sports,0.2,0.01,0.03,0.02,0.25
3840,WE LOVE KATAMARI,2005-01-01,Puzzle,0.26,0.2,0.0,0.07,0.52
2640,WE SING,2009-01-01,Misc,0.0,0.69,0.0,0.09,0.78
2640,WE SING,2009-01-01,Misc,0.0,0.69,0.0,0.09,0.78
16177,WE SING 80S,2012-01-01,Misc,0.0,0.01,0.0,0.0,0.01
5246,WE SING DEUTSCHE HITS,2011-01-01,Misc,0.0,0.31,0.0,0.05,0.36
5246,WE SING DEUTSCHE HITS,2011-01-01,Misc,0.0,0.31,0.0,0.05,0.36
4217,WE SING ENCORE,2010-01-01,Misc,0.0,0.41,0.0,0.06,0.47
5916,WE SING POP!,2012-01-01,Misc,0.08,0.19,0.0,0.03,0.3
7335,WE SING ROBBIE WILLIAMS,2010-01-01,Misc,0.0,0.19,0.0,0.03,0.21
11607,WE SING ROCK!,2011-01-01,Misc,0.0,0.07,0.0,0.01,0.08
8068,WE SING UK HITS,2011-01-01,Misc,0.0,0.16,0.0,0.02,0.18
8068,WE SING UK HITS,2011-01-01,Misc,0.0,0.16,0.0,0.02,0.18
1053,WE SKI,2008-01-01,Sports,0.99,0.42,0.14,0.15,1.7
2303,WE SKI & SNOWBOARD,2008-01-01,Sports,0.38,0.29,0.15,0.08,0.9
7652,WE WISH YOU A MERRY CHRISTMAS,2009-01-01,Action,0.14,0.04,0.0,0.02,0.2
7403,WEDDING DASH,2009-01-01,Action,0.2,0.0,0.0,0.01,0.21
16331,WEDDING PLANNER: DREAM WEDDINGS GUARANTEED,2010-01-01,Simulation,0.0,0.01,0.0,0.0,0.01
16331,WEDDING PLANNER: DREAM WEDDINGS GUARANTEED,2010-01-01,Simulation,0.0,0.01,0.0,0.0,0.01
10530,WEISS SCHWARZ PORTABLE,2011-01-01,Strategy,0.0,0.0,0.1,0.0,0.1
12285,WESTERN RIDING ACADEMY,2010-01-01,Simulation,0.06,0.0,0.0,0.0,0.06
3234,WET,2009-01-01,Shooter,0.22,0.27,0.01,0.11,0.63
11480,WETRIX,1998-01-01,Puzzle,0.06,0.02,0.0,0.0,0.08
10834,WHACKED!,2002-01-01,Misc,0.07,0.02,0.0,0.0,0.09
10834,WHACKED!,2002-01-01,Misc,0.07,0.02,0.0,0.0,0.09
6830,"WHAT DID I DO TO DESERVE THIS, MY LORD!? 2",2008-01-01,Role-Playing,0.05,0.0,0.18,0.01,0.24
7031,WHAT'S COOKING? JAMIE OLIVER,2008-01-01,Simulation,0.2,0.01,0.0,0.02,0.23
14856,WHEEL OF FORTUNE,2008-01-01,Action,2.49,0.31,0.0,0.13,2.94
14856,WHEEL OF FORTUNE,2008-01-01,Action,2.49,0.31,0.0,0.13,2.94
4694,WHEEL OF FORTUNE: 2ND EDITION,2000-01-01,Misc,0.23,0.16,0.0,0.03,0.41
15104,WHERE'S WALDO? THE FANTASTIC JOURNEY,2010-01-01,Puzzle,0.38,0.0,0.0,0.03,0.41
13204,WHITE ALBUM: TSUZURARERU FUYU NO OMOIDE,2010-01-01,Adventure,0.0,0.0,0.05,0.0,0.05
3171,WHITE KNIGHT CHRONICLES II,2010-01-01,Role-Playing,0.23,0.09,0.27,0.05,0.64
2228,WHITE KNIGHT CHRONICLES: INTERNATIONAL EDITION,2008-01-01,Role-Playing,0.33,0.16,0.36,0.08,0.93
8857,WHITE KNIGHT CHRONICLES: ORIGINS,2011-01-01,Role-Playing,0.0,0.04,0.09,0.02,0.15
3446,WHO WANTS TO BE A MILLIONAIRE,1997-01-01,Role-Playing,2.39,0.3,0.0,0.05,2.74
10803,WHO WANTS TO BE A MILLIONAIRE?,2011-01-01,Misc,0.09,0.0,0.0,0.01,0.1
13214,WICKED MONSTER BLAST!,2011-01-01,Shooter,0.04,0.0,0.0,0.0,0.05
16025,WIFFLE BALL ADVANCE,2007-01-01,Sports,0.01,0.0,0.0,0.0,0.01
13316,WII DE ASOBU CHIBI-ROBO!,2009-01-01,Adventure,0.0,0.0,0.05,0.0,0.05
13316,WII DE ASOBU CHIBI-ROBO!,2009-01-01,Adventure,0.0,0.0,0.05,0.0,0.05
14,WII FIT,2007-01-01,Sports,8.94,8.03,3.6,2.15,22.72
15,WII FIT PLUS,2009-01-01,Sports,9.09,8.59,2.53,1.79,22.0
2350,WII FIT U,2013-01-01,Sports,0.39,0.24,0.21,0.06,0.89
413,WII MUSIC,2008-01-01,Misc,1.36,1.13,0.46,0.32,3.27
79,WII PARTY,2010-01-01,Misc,1.79,3.53,2.49,0.68,8.49
983,WII PARTY U,2013-01-01,Misc,0.31,0.54,0.84,0.08,1.77
8,WII PLAY,2006-01-01,Misc,14.03,9.2,2.93,2.85,29.02
2195,WII PLAY: MOTION,2011-01-01,Misc,0.24,0.43,0.18,0.09,0.95
1,WII SPORTS,2006-01-01,Sports,41.49,29.02,3.77,8.46,82.74
4854,WII SPORTS CLUB,2014-01-01,Sports,0.19,0.14,0.04,0.03,0.4
4,WII SPORTS RESORT,2009-01-01,Sports,15.75,11.01,3.28,2.96,33.0
6915,WILD 9,1998-01-01,Action,0.13,0.09,0.0,0.02,0.24
2183,WILD ARMS,1996-01-01,Role-Playing,0.26,0.17,0.46,0.06,0.95
3033,WILD ARMS 2,1999-01-01,Role-Playing,0.19,0.13,0.31,0.04,0.67
3245,WILD ARMS 3,2002-01-01,Role-Playing,0.16,0.13,0.29,0.04,0.62
9025,WILD ARMS 4,2005-01-01,Role-Playing,0.07,0.06,0.0,0.02,0.14
6191,WILD ARMS 5,2006-01-01,Role-Playing,0.14,0.11,0.0,0.04,0.28
9714,WILD ARMS 5 (JP SALES),2006-01-01,Role-Playing,0.0,0.0,0.12,0.0,0.12
9224,WILD ARMS XF,2007-01-01,Role-Playing,0.07,0.0,0.06,0.01,0.14
10964,WILD ARMS: ALTER CODE F,2003-01-01,Role-Playing,0.05,0.04,0.0,0.01,0.09
9298,WILD EARTH: AFRICAN SAFARI,2008-01-01,Simulation,0.11,0.02,0.0,0.01,0.14
15551,WILD WEST SHOOTOUT,2010-01-01,Shooter,0.01,0.01,0.0,0.0,0.02
7347,WILD WILD RACING,2000-01-01,Racing,0.1,0.08,0.0,0.03,0.21
11309,WILDLIFE PARK 3,2011-01-01,Simulation,0.0,0.07,0.0,0.02,0.08
8445,WILDSTAR,2014-01-01,Role-Playing,0.08,0.07,0.0,0.02,0.17
16037,WINBACK 2: PROJECT POSEIDON,2006-01-01,Shooter,0.01,0.01,0.0,0.0,0.01
16037,WINBACK 2: PROJECT POSEIDON,2006-01-01,Shooter,0.01,0.01,0.0,0.0,0.01
16037,WINBACK 2: PROJECT POSEIDON,2006-01-01,Shooter,0.01,0.01,0.0,0.0,0.01
13407,WINBACK: COVERT OPERATIONS,2011-01-01,Shooter,0.31000000000000005,0.15,0.0,0.04,0.5
7649,WING ARMS,1994-01-01,Shooter,0.0,0.0,0.2,0.0,0.2
8714,WING COMMANDER III: HEART OF THE TIGER,1996-01-01,Action,0.09,0.06,0.0,0.01,0.16
11248,WING COMMANDER IV: THE PRICE OF FREEDOM,1997-01-01,Simulation,0.05,0.03,0.0,0.01,0.09
12864,WING COMMANDER: PROPHECY,2003-01-01,Simulation,0.04,0.01,0.0,0.0,0.05
13337,WING ISLAND,2006-01-01,Simulation,0.03,0.01,0.01,0.0,0.05
12252,WINGS OF WAR,2004-01-01,Simulation,0.05,0.01,0.0,0.0,0.06
11871,WINNING ELEVEN PLAYMAKER 2010: AOKI SAMURAI NO CHOUSEN,2010-01-01,Sports,0.0,0.0,0.07,0.0,0.07
2069,WINNING ELEVEN: PRO EVOLUTION SOCCER 2007 (ALL REGION SALES),2006-01-01,Sports,0.08,0.9,0.02,0.0,1.0
3784,WINNING POST,1993-01-01,Sports,0.0,0.0,0.53,0.0,0.53
5910,WINNING POST 2,1995-01-01,Sports,0.0,0.0,0.3,0.0,0.3
8724,WINNING POST 3,1998-01-01,Racing,0.0,0.0,0.14,0.01,0.15
8892,WINNING POST 4,1999-01-01,Sports,0.0,0.0,0.14,0.01,0.15
8892,WINNING POST 4,1999-01-01,Sports,0.0,0.0,0.14,0.01,0.15
12568,WINNING POST 4 MAXIMUM,2000-01-01,Sports,0.0,0.0,0.06,0.0,0.06
9424,WINNING POST 5,2001-01-01,Sports,0.0,0.0,0.13,0.0,0.13
10830,WINNING POST 6,2003-01-01,Sports,0.0,0.0,0.09,0.0,0.09
14417,WINNING POST 7 2009,2009-01-01,Sports,0.0,0.0,0.03,0.0,0.03
15687,WINNING POST 8 2016,2016-01-01,Simulation,0.0,0.0,0.02,0.0,0.02
13713,WINNING POST WORLD 2010,2010-01-01,Sports,0.0,0.0,0.04,0.0,0.04
15533,WINTER BLAST: 9 SNOW & ICE GAMES,2010-01-01,Sports,0.02,0.0,0.0,0.0,0.02
10283,WINTER HEAT,1996-01-01,Sports,0.0,0.0,0.11,0.0,0.11
1583,WINTER SPORTS: THE ULTIMATE CHALLENGE,2007-01-01,Sports,0.45,0.68,0.0,0.12,1.26
11795,WINX CLUB,2005-01-01,Shooter,0.05,0.02,0.0,0.0,0.07
12622,WINX CLUB: MISSION ENCHANTIX,2008-01-01,Adventure,0.03,0.02,0.0,0.0,0.06
12426,WINX CLUB: QUEST FOR THE CODEX,2006-01-01,Action,0.03,0.02,0.0,0.01,0.06
14568,WINX CLUB: ROCKSTARS,2010-01-01,Adventure,0.0,0.03,0.0,0.0,0.03
4167,WIPEOUT,1995-01-01,Action,0.26,0.18,0.0,0.03,0.47
4921,WIPEOUT 2048,2012-01-01,Racing,0.14,0.19,0.0,0.06,0.39
5360,WIPEOUT 3,1999-01-01,Racing,0.19,0.13,0.0,0.02,0.34
4533,WIPEOUT 64,1998-01-01,Racing,0.28,0.14,0.0,0.01,0.43
6672,WIPEOUT FUSION,2002-01-01,Racing,0.12,0.1,0.0,0.03,0.25
11702,WIPEOUT HD FURY,2009-01-01,Racing,0.0,0.06,0.0,0.02,0.08
9746,WIPEOUT PULSE,2005-01-01,Puzzle,0.13,0.27,0.0,0.39,0.81
9746,WIPEOUT PULSE,2005-01-01,Puzzle,0.13,0.27,0.0,0.39,0.81
2013,WIPEOUT PURE,2005-01-01,Racing,0.47,0.34,0.0,0.22,1.04
6657,WIPEOUT XL,1996-01-01,Racing,0.14,0.1,0.0,0.02,0.25
2257,WIPEOUT: IN THE ZONE,2011-01-01,Misc,0.87,0.0,0.0,0.05,0.92
4061,WIPEOUT: THE GAME,2001-01-01,Fighting,2.55,0.0,0.0,0.16,2.71
4061,WIPEOUT: THE GAME,2001-01-01,Fighting,2.55,0.0,0.0,0.16,2.71
10116,WIREWAY,2009-01-01,Adventure,0.1,0.0,0.0,0.01,0.11
11505,WITCHES & VAMPIRES: THE SECRETS OF ASHBURRY,2010-01-01,Adventure,0.05,0.02,0.0,0.01,0.08
14000,WITHOUT WARNING,2005-01-01,Shooter,0.02,0.01,0.0,0.0,0.04
15666,WIZARDRY TWIN PACK,2011-01-01,Role-Playing,0.0,0.0,0.02,0.0,0.02
10422,WIZARDRY VI: BANE OF THE COSMIC FORGE,1995-01-01,Role-Playing,0.0,0.0,0.1,0.0,0.1
8989,WIZARDRY VII: GADEIA NO HOUSHU,1995-01-01,Role-Playing,0.0,0.0,0.14,0.01,0.15
16045,WIZARDRY XTH: UNLIMITED STUDENTS,2006-01-01,Role-Playing,0.0,0.0,0.01,0.0,0.01
11737,WIZARDRY: LLYLGAMYN SAGA,1998-01-01,Role-Playing,0.0,0.0,0.07,0.0,0.07
11222,WIZARDRY: TALE OF THE FORSAKEN LAND,2001-01-01,Role-Playing,0.04,0.03,0.0,0.01,0.09
2400,WIZARDS OF WAVERLY PLACE,2009-01-01,Misc,0.59,0.2,0.0,0.08,0.87
6961,WIZARDS OF WAVERLY PLACE: SPELLBOUND,2010-01-01,Misc,0.16,0.06,0.0,0.02,0.23
8422,WOLFENSTEIN 3D,2002-01-01,Shooter,0.12,0.04,0.0,0.0,0.17
14182,WOMEN'S VOLLEYBALL CHAMPIONSHIP,2007-01-01,Sports,0.0,0.0,0.03,0.0,0.03
5262,WONDER PETS! SAVE THE ANIMALS!,2008-01-01,Adventure,0.33,0.0,0.0,0.02,0.36
8594,WONDER PROJECT J2: KORURO NO MORI NO JOSETTE,1996-01-01,Simulation,0.0,0.0,0.12,0.04,0.16
4524,WONDER PROJECT J: KIKAI NO SHONEN PINO,1994-01-01,Simulation,0.0,0.0,0.43,0.0,0.43
16596,WOODY WOODPECKER IN CRAZY CASTLE 5,2002-01-01,Platform,0.01,0.0,0.0,0.0,0.01
10376,WOODY WOODPECKER RACING,1999-01-01,Racing,0.06,0.04,0.0,0.01,0.11
13182,WOODY WOODPECKER: ESCAPE FROM BUZZ BUZZARD PARK,2001-01-01,Platform,0.02,0.02,0.0,0.01,0.05
11548,WORDFISH,2008-01-01,Puzzle,0.07,0.0,0.0,0.01,0.08
8711,WORDJONG,2007-01-01,Puzzle,0.13,0.01,0.0,0.01,0.16
8152,WORDJONG PARTY,2008-01-01,Puzzle,0.17,0.0,0.0,0.01,0.18
10872,WORDMASTER,2008-01-01,Strategy,0.09,0.0,0.0,0.01,0.09
12679,WORLD CHAMPIONSHIP ATHLETICS,2009-01-01,Sports,0.04,0.01,0.0,0.0,0.06
7508,WORLD CHAMPIONSHIP CARDS,2008-01-01,Misc,0.19,0.0,0.0,0.02,0.2
11031,WORLD CHAMPIONSHIP GAMES: A TRACK & FIELD EVENT,2008-01-01,Sports,0.08,0.0,0.0,0.01,0.09
14346,WORLD CHAMPIONSHIP POKER,2010-01-01,Simulation,1.29,0.19,0.0,0.15,1.63
14346,WORLD CHAMPIONSHIP POKER,2010-01-01,Simulation,1.29,0.19,0.0,0.15,1.63
14346,WORLD CHAMPIONSHIP POKER,2010-01-01,Simulation,1.29,0.19,0.0,0.15,1.63
15278,WORLD CHAMPIONSHIP POKER FEATURING HOWARD LEDERER: ALL IN,2006-01-01,Misc,0.02,0.0,0.0,0.0,0.02
15278,WORLD CHAMPIONSHIP POKER FEATURING HOWARD LEDERER: ALL IN,2006-01-01,Misc,0.02,0.0,0.0,0.0,0.02
11641,WORLD CHAMPIONSHIP POKER: DELUXE SERIES,2005-01-01,Misc,0.07,0.0,0.0,0.01,0.08
14432,WORLD CHAMPIONSHIP POKER: FEATURING HOWARD LEDERER - ALL IN,1995-01-01,Fighting,0.86,0.64,0.0,0.22,1.73
14432,WORLD CHAMPIONSHIP POKER: FEATURING HOWARD LEDERER - ALL IN,1995-01-01,Fighting,0.86,0.64,0.0,0.22,1.73
9061,WORLD CHAMPIONSHIP POKER: HOWARD LEDERER - ALL IN,2006-01-01,Misc,0.13,0.0,0.0,0.01,0.14
10051,WORLD CHAMPIONSHIP RUGBY,2004-01-01,Sports,0.06,0.04,0.0,0.01,0.11
13482,WORLD CHAMPIONSHIP SPELLING,2010-01-01,Misc,0.04,0.0,0.0,0.0,0.04
15690,WORLD CLASS RUGBY 2: KOKUNAI GEKITOU HEN '93,1994-01-01,Sports,0.0,0.0,0.02,0.0,0.02
453,WORLD CLASS TRACK MEET,1986-01-01,Sports,1.92,0.45,0.64,0.07,3.08
10880,WORLD CUP '98 FRANCE: ROAD TO WIN,1998-01-01,Sports,0.0,0.0,0.09,0.0,0.09
3468,WORLD CUP 98,1998-01-01,Sports,0.14,0.4,0.0,0.04,0.58
9607,WORLD CUP GOLF: PROFESSIONAL EDITION,1995-01-01,Sports,0.07,0.05,0.0,0.01,0.13
12446,WORLD CUP OF POOL,2009-01-01,Sports,0.06,0.0,0.0,0.0,0.06
8339,WORLD DRIVER CHAMPIONSHIP,1999-01-01,Racing,0.14,0.03,0.0,0.0,0.17
13424,WORLD FANTASISTA,2002-01-01,Sports,0.0,0.0,0.05,0.0,0.05
16418,WORLD HEROES ANTHOLOGY,2007-01-01,Fighting,0.0,0.0,0.01,0.0,0.01
14020,WORLD IN CONFLICT,2007-01-01,Strategy,0.0,0.03,0.0,0.01,0.04
14020,WORLD IN CONFLICT,2007-01-01,Strategy,0.0,0.03,0.0,0.01,0.04
14030,WORLD IN CONFLICT: COMPLETE EDITION,2009-01-01,Strategy,0.0,0.03,0.0,0.01,0.04
14030,WORLD IN CONFLICT: COMPLETE EDITION,2009-01-01,Strategy,0.0,0.03,0.0,0.01,0.04
